time_sequence,contributor,grant,amount,flag
10273,ff734df6f7,FightPandemics⚛️,0.9490112023576274,0
10274,708abd6dbf,Snapshot,0.9500000000000001,0
10275,a2cb4aac5b,FightPandemics⚛️,0.0610475042452275,0
10276,f1d14bfd1a,Women Of Crypto Art,4.750000000000001,0
10277,f1d14bfd1a,Ethereum Swarm,4.750000000000001,0
10278,8ccc910e2e,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.0584186643495,0
10279,f1d14bfd1a,Borderless Basic Income -- Decentralized UBI and Distributions,4.750000000000001,0
10280,f1d14bfd1a,clr.fund,4.750000000000001,0
10281,eb6da04be0,Snapshot,10.45,0
10282,ff734df6f7,OpenEthereum (Ex-Parity client),0.8500000000000001,0
10283,bbc258ecc9,Gitcoin/Blockchain Developer Grant - @codignsh,4.750000000000001,0
10284,0fe5083fef,Women Of Crypto Art,41.62329834901875,0
10285,116bf8453c,Smart Contract Vulnerabilities Database,6.659727735843,0
10286,e82260cb85,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.9500000000000001,0
10287,e82260cb85,Ethereum Staking Guides (Ubuntu),0.9500000000000001,0
10288,e82260cb85,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",0.9500000000000001,0
10289,e82260cb85,Ethereum on ARM,0.9500000000000001,0
10290,e82260cb85,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9500000000000001,0
10291,e82260cb85,Bankless,0.9500000000000001,0
10292,40f046fa17,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.9500000000000001,0
10293,560264530b,The Gitcoin Open Source Support Fund,4.750000000000001,0
10294,4fa44df592,Cryptoouf: A blog about DeFI,4.750000000000001,0
10295,f4dfc8cf62,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",3.3298638679215,0
10296,e17e50472d,APY.Vision,2.85,0
10297,1fe5c28199,The Defiant,9.500000000000002,0
10298,d7488e428e,MetaCartel Community Awards (Panvala League) 🛡,5.5497731132025,0
10299,e17e50472d,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",2.85,0
10300,8676dbb96e,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.8500000000000001,0
10301,6e0f273ee4,ETHGANG RECORDS crypto art & music label,194.24205896208747,0
10302,d714876c77,NFTfi,2.85,0
10303,2516753754,Talking Crypto With Gabriel,0.0817861300893,0
10304,f202a7719c,FightPandemics⚛️,0.0721470504716325,0
10305,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10306,1fe5c28199,Web3API,9.500000000000002,0
10307,37a9ef997f,DeFi Safety,4.750000000000001,0
10308,f526d95331,DeFiPedia,4.750000000000001,0
10309,ffe625c243,PayLock Escrow,4.750000000000001,0
10310,c349465549,Ethereum on ARM,4.750000000000001,0
10311,c349465549,WhalerDAO,4.750000000000001,0
10312,c349465549,Ethereum Staking Guides (Ubuntu),4.750000000000001,0
10313,c349465549,clr.fund,4.750000000000001,0
10314,c349465549,"ethers.js - Complete, Simple and Tiny",4.750000000000001,0
10315,b3f6ab319c,FightPandemics⚛️,0.6937216391503125,0
10316,1bfc814f66,Chris Blec,4.750000000000001,0
10317,1bfc814f66,The Defiant,4.750000000000001,0
10318,c349465549,EthHub - Ethereum Information Hub,4.750000000000001,0
10319,c349465549,FightPandemics⚛️,4.750000000000001,0
10320,c349465549,Nifty Ink,4.750000000000001,0
10321,c349465549,Prysm by Prysmatic Labs,4.750000000000001,0
10322,c349465549,Hardhat (formerly Buidler) by Nomic Labs,4.750000000000001,0
10323,9ff23f0be0,Circles UBI,28.500000000000004,0
10324,e82260cb85,Bankless,0.9500000000000001,0
10325,e82260cb85,ETHPlanet,0.9500000000000001,0
10326,e82260cb85,CREAM: Confidential Reliable Ethereum Anonymous Mixer,0.9500000000000001,0
10327,ff734df6f7,EthCC by Ethereum France (Panvala League),0.9500000000000001,0
10328,ff734df6f7,Cryptoouf: A blog about DeFI,0.9500000000000001,0
10329,ff734df6f7,TokenBrice: Evangelizing DeFi in FR & EN,0.9500000000000001,0
10330,ff734df6f7,OrganicBlock - Redefining Urban Farming!,4.750000000000001,0
10331,6bed3acfbc,The Daily Ape,1.9000000000000001,0
10332,ff734df6f7,Rekt- The dark web of DeFi journalism,0.9500000000000001,0
10333,ff734df6f7,BanklessFR & The Daily Gwei FR,0.9500000000000001,0
10334,ff734df6f7,NFTfi,47.50000000000001,0
10335,ff734df6f7,LockEth,47.50000000000001,0
10336,d92602f8cf,APY.Vision,4.750000000000001,0
10337,6bed3acfbc,Coin Center is educating policy makers about public blockchains,1.9000000000000001,0
10338,68ea1b5a3d,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",5.5497731132025,0
10339,ee1bb8051c,@PaulRBerg Open-Source Engineering,0.9500000000000001,0
10340,68bca7d7fb,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",4.750000000000001,0
10341,bdc5fec94d,DeepDAO - Discovery Engine  for the DAO Ecosystem,0.9500000000000001,0
10342,84f5c07ff5,DeFi Dad DeFi Tutorials on YouTube and Twitter,5.84186643495,0
10343,10872572e8,Talking Crypto With Gabriel,3.3298638679215,0
10344,ff734df6f7,EthCC by Ethereum France (Panvala League),0.9500000000000001,0
10345,ff734df6f7,Rekt- The dark web of DeFi journalism,0.9500000000000001,0
10346,7323df3a18,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10347,ff734df6f7,TokenBrice: Evangelizing DeFi in FR & EN,0.9500000000000001,0
10348,ff734df6f7,BanklessFR & The Daily Gwei FR,0.9500000000000001,0
10349,84f5c07ff5,Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝,5.84186643495,0
10350,0f6aa7622b,MetaCartel Community Awards (Panvala League) 🛡,0.17663378677161357,0
10351,f3ad4fb304,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10352,ff734df6f7,OrganicBlock - Redefining Urban Farming!,1.9000000000000001,0
10353,ff734df6f7,StayBit,95.00000000000001,0
10354,64fcf07197,Ants-Review,10.0,0
10355,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10356,ff734df6f7,"Trickle - Your Hourly Pay, Cryptographically Secured",6.65,0
10357,121b6f061a,APY.Vision,9.500000000000002,0
10358,b9e32c39af,Bankless,5.5497731132025,0
10359,47bbdb28b6,Web3API,1.66493193396075,0
10360,24d3b2b7dd,"ethers.js - Complete, Simple and Tiny",1.0,0
10361,24d3b2b7dd,Hardhat (formerly Buidler) by Nomic Labs,1.0,0
10362,24d3b2b7dd,EthHub - Ethereum Information Hub,1.0,0
10363,24d3b2b7dd,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.0,0
10364,47bbdb28b6,APY.Vision,1.66493193396075,0
10365,59d089276b,Snapshot,1.0,0
10366,59d089276b,Talking Crypto With Gabriel,1.0,0
10367,24d3b2b7dd,The Defiant,1.0,0
10368,24d3b2b7dd,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",1.0,0
10369,24d3b2b7dd,Bankless,1.0,0
10370,d69f312758,MetaCartel Community Awards (Panvala League) 🛡,5.0,0
10371,59d089276b,OpenEthereum (Ex-Parity client),1.0,0
10372,4000bd457c,B4H Awards 2020,0.9500000000000001,0
10373,b30f38b917,GoodGhosting - a DeFi savings game,2.77488655660125,0
10374,40b90e8fe4,FightPandemics⚛️,0.55497731132025,0
10375,1fcb7e94f6,Smart Contract Vulnerabilities Database,5.5497731132025,0
10376,a949d092d0,"Cryptotool.eu, The tool cabinet to help newbies to discover crypto ( French )",4.750000000000001,0
10377,dfcd18ad89,Finematics - DeFi Education,0.9500000000000001,0
10378,dfcd18ad89,"ethers.js - Complete, Simple and Tiny",0.9500000000000001,0
10379,dfcd18ad89,Coin Center is educating policy makers about public blockchains,0.9500000000000001,0
10380,dfcd18ad89,beaconcha.in - Open source Eth2 blockchain explorer,0.9500000000000001,0
10381,dfcd18ad89,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9500000000000001,0
10382,dfcd18ad89,Lighthouse: Ethereum 2.0 Client,0.9500000000000001,0
10383,dfcd18ad89,Bankless,0.9500000000000001,0
10384,dfcd18ad89,Prysm by Prysmatic Labs,0.9500000000000001,0
10385,5d32887142,The Daily Ape,0.06937216391503125,0
10386,a9f11541b2,"ethers.js - Complete, Simple and Tiny",0.55497731132025,0
10387,9f724a204f,Bankless,1.9000000000000001,0
10388,9f724a204f,APY.Vision,1.9000000000000001,0
10389,9f724a204f,Web3API,1.9000000000000001,0
10390,ecacd35b4a,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.9500000000000001,0
10391,ecacd35b4a,Bankless,1.9000000000000001,0
10392,ecacd35b4a,Ethereum on ARM,0.9500000000000001,0
10393,9e336d558c,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10394,9f724a204f,Ethereum Staking Guides (Ubuntu),1.9000000000000001,0
10395,9f724a204f,Snapshot,1.9000000000000001,0
10396,9f724a204f,OpenEthereum (Ex-Parity client),1.9000000000000001,0
10397,b1d7830538,Bankless,2.85,0
10398,ecacd35b4a,The Gitcoin Open Source Support Fund,0.9500000000000001,0
10399,ecacd35b4a,The Ethereum 2.0 Annotated Specification,1.9000000000000001,0
10400,ff734df6f7,The Daily Ape,2.85,0
10401,ff734df6f7,Talking Crypto With Gabriel,2.85,0
10402,e39ec6904c,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.55497731132025,0
10403,431f6f378b,DAppNode,925.5214395289579,0
10404,4ab8cee409,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10405,3a530cc683,Bankless,0.9500000000000001,0
10406,3a530cc683,ETH Memes Twitter,0.9500000000000001,0
10407,73f7d12592,Nimbus,95.00000000000001,0
10408,3a530cc683,Web3Bridge,0.9500000000000001,0
10409,3a530cc683,The Gitcoin Open Source Support Fund,0.9500000000000001,0
10410,3a530cc683,Borderless Basic Income -- Decentralized UBI and Distributions,0.9500000000000001,0
10411,305f26da31,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,27.7488655660125,0
10412,d712700626,OpenEthereum (Ex-Parity client),2.77488655660125,0
10413,45b954a05b,Colorwav,4.750000000000001,0
10414,081c58c681,APY.Vision,1.7525599304850001,0
10415,081c58c681,Web3API,1.7525599304850001,0
10416,8f74f82d86,Women Of Crypto Art,38.8484117924175,0
10417,081c58c681,Bankless,1.7525599304850001,0
10418,8ec4f54436,Bankless,4.25,0
10419,f708e00144,Strain NFT,16.649319339607498,0
10420,ad1e841684,Gwei.cz - CZ/SK DeFi/Ethereum Community,5.84186643495,0
10421,ff734df6f7,Our Bible,14.250000000000002,0
10422,ff734df6f7,LockEth,28.500000000000004,0
10423,ff734df6f7,Web3Bridge,9.500000000000002,0
10424,ff734df6f7,Talking Crypto With Gabriel,4.750000000000001,0
10425,ff734df6f7,DAppChaser,4.750000000000001,0
10426,f708e00144,88mph,16.649319339607498,0
10427,f708e00144,NFTfi,16.649319339607498,0
10428,ff734df6f7,Cryptoouf: A blog about DeFI,4.750000000000001,0
10429,ff734df6f7,OrganicBlock - Redefining Urban Farming!,14.250000000000002,0
10430,ff734df6f7,StayBit,4.750000000000001,0
10431,ff734df6f7,The Marma J Foundation,9.500000000000002,0
10432,ff734df6f7,DeFiPedia,9.500000000000002,0
10433,ff734df6f7,CREAM: Confidential Reliable Ethereum Anonymous Mixer,9.500000000000002,0
10434,674a224e45,Node Runners - Collectible Cards Game,0.9601107485840324,0
10435,db6a03f7e2,ETHPlanet,0.9500000000000001,0
10436,db6a03f7e2,Shanghai Advanced Tech Seminar,0.9500000000000001,0
10437,1491a0a5c8,Bankless,0.277488655660125,0
10438,4c04d8c3fe,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10439,db6a03f7e2,Bankless,0.9500000000000001,0
10440,db6a03f7e2,CREAM: Confidential Reliable Ethereum Anonymous Mixer,0.9500000000000001,0
10441,1c23fc6a68,Web3Bridge,1.0,0
10442,4b164f9334,Tokenlog - Token-weighted backlogs,61.97676728828546,0
10443,a4251bbe58,Snapshot,0.584186643495,0
10444,226f766099,DeFi Library,0.04206143833164,0
10445,b12582356f,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10446,9254352f67,cadCAD: Computer Aided Design for Complex Systems,1.0,0
10447,1852d16e5b,ETH Memes Twitter,4.750000000000001,0
10448,424d34f9e1,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.05827261768862625,0
10449,ff734df6f7,Monitoring Tool for Filecoin Miners,0.055497731132025004,0
10450,1f4d273f0e,The Defiant,2.219909245281,0
10451,940e1a6621,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",6.659727735843,0
10452,cf69d26742,cadCAD: Computer Aided Design for Complex Systems,4.750000000000001,0
10453,d59e9b9c66,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",0.9500000000000001,0
10454,55d9a8c539,APY.Vision,5.5497731132025,0
10455,2d734d43af,Web3Bridge,4.750000000000001,0
10456,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10457,b61f0abc28,ETHPlanet,4.750000000000001,0
10458,ff734df6f7,Rosco Kalis - Crypto Software Engineer,4.750000000000001,0
10459,027c861489,Certy - Certify Original Digital Content on Ethereum Blockchain,4.750000000000001,0
10460,5909104f75,BlockChain Ar بلوكشين عربي,4.750000000000001,0
10461,4c95fa661b,"ethers.js - Complete, Simple and Tiny",39.99999999999999,0
10462,4c95fa661b,Circles UBI,39.99999999999999,0
10463,4c95fa661b,ArchiveNode.io - The Public Access Ethereum Archive Node,39.99999999999999,0
10464,4c95fa661b,EthHub - Ethereum Information Hub,39.99999999999999,0
10465,4c95fa661b,Rotki - The portfolio tracker and accounting tool that protects your privacy,39.99999999999999,0
10466,4c95fa661b,Africa Blockchain Developer Program,39.99999999999999,0
10467,4c95fa661b,Trust Graphic Novel & Motion Comic,39.99999999999999,0
10468,4c95fa661b,beaconcha.in - Open source Eth2 blockchain explorer,39.99999999999999,0
10469,e6118a95fc,Women Of Crypto Art,10.0,0
10470,4c95fa661b,Nimbus,39.99999999999999,0
10471,4c95fa661b,The Ethereum 2.0 Annotated Specification,39.99999999999999,0
10472,4c95fa661b,Lighthouse: Ethereum 2.0 Client,39.99999999999999,0
10473,4c95fa661b,Week in Ethereum News,39.99999999999999,0
10474,4c95fa661b,DAppNode,39.99999999999999,0
10475,4c95fa661b,Black Girls CODE x Blockchain Ecosystem,39.99999999999999,0
10476,4c95fa661b,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),39.99999999999999,0
10477,606891c674,Monitoring Tool for Filecoin Miners,0.55497731132025,0
10478,ba7bb67955,TokenBrice: Evangelizing DeFi in FR & EN,4.750000000000001,0
10479,ff734df6f7,DAOSquare,4.750000000000001,0
10480,606891c674,Filecoin Miner Sector Checker,0.55497731132025,0
10481,ff734df6f7,Charged Particles - DeFi NFT - Interest-bearing Non-fungibles,4.750000000000001,0
10482,ba7bb67955,EthCC by Ethereum France (Panvala League),4.750000000000001,0
10483,ba7bb67955,FightPandemics⚛️,14.250000000000002,0
10484,ff734df6f7,DeFi Arts Intelligencer,4.750000000000001,0
10485,5a51d060a3,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",1.0,0
10486,6393fa0cad,Unitimes-Ethereum developer community platform,100.0,0
10487,722bca6b39,Catnip,0.9500000000000001,0
10488,e4bd66fb13,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10489,ff734df6f7,ETH Memes Twitter,1.7525599304850001,0
10490,49e00159e0,Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝,5.5497731132025,0
10491,94288dbc83,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.38000000000000006,0
10492,65a4fb8b62,Gwei.cz - CZ/SK DeFi/Ethereum Community,5.5497731132025,0
10493,7cb16cc963,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.0832465966980375,0
10494,452aa93577,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.0,0
10495,14265c4fc3,Talking Crypto With Gabriel,5.5497731132025,0
10496,80def6e9af,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10497,281ecd9b73,Women Of Crypto Art,55.497731132025,0
10498,7b00b51642,APY.Vision,1.1099546226405,0
10499,de79b85072,Rekt- The dark web of DeFi journalism,0.9500000000000001,0
10500,de79b85072,Web3Bridge,0.9500000000000001,0
10501,de79b85072,Snapshot,0.9500000000000001,0
10502,de79b85072,DeepDAO - Discovery Engine  for the DAO Ecosystem,0.9500000000000001,0
10503,b902438196,Huddle 01 - Video conferencing solution powered by Blockchain and Web3 technology,0.19979183207529,0
10504,de79b85072,Bankless,0.9500000000000001,0
10505,de79b85072,ETHPlanet,0.9500000000000001,0
10506,de79b85072,EtherDrops,0.9500000000000001,0
10507,de79b85072,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,0.9500000000000001,0
10508,de79b85072,OrganicBlock - Redefining Urban Farming!,0.9500000000000001,0
10509,21ba4cef64,Byte Box,2.0,0
10510,db07a854fa,DAppNode,4.750000000000001,0
10511,db07a854fa,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),4.750000000000001,0
10512,ff734df6f7,kontext.app - Social Bookmarking on Filecoin & Ethereum,3.0,0
10513,db07a854fa,Shenanigan,4.750000000000001,0
10514,db07a854fa,Rotki - The portfolio tracker and accounting tool that protects your privacy,4.750000000000001,0
10515,2e81e6ea93,Our Bible,4.750000000000001,0
10516,ff734df6f7,WalletConnect,9.500000000000002,0
10517,ff734df6f7,DeFi777,1.9000000000000001,0
10518,0291b77262,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10519,ff734df6f7,OrganicBlock - Redefining Urban Farming!,2.85,0
10520,ff734df6f7,Bloom Network - Panvala League,2.85,0
10521,14a12969ee,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",0.9500000000000001,0
10522,45e80f9fef,Talking Crypto With Gabriel,3.0,0
10523,3ab3f301cd,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",6.426053078444999,0
10524,881122c3ce,Our Bible,2.77488655660125,0
10525,03a98a50fe,Byte Box,9.500000000000002,0
10526,a4c7952ee8,Our Bible,2.77488655660125,0
10527,ff734df6f7,FightPandemics⚛️,0.9989591603764499,0
10528,946e37e896,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10529,b1a5ba0bb1,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10530,cddf113928,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055497731132025004,0
10531,ff734df6f7,Certy - Certify Original Digital Content on Ethereum Blockchain,95.00000000000001,0
10532,22894e9e4d,Rosco Kalis - Crypto Software Engineer,10.0,0
10533,22894e9e4d,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,10.0,0
10534,ff734df6f7,StayBit,9.500000000000002,0
10535,ff734df6f7,ETHPlanet,9.500000000000002,0
10536,22894e9e4d,Hardhat (formerly Buidler) by Nomic Labs,10.0,0
10537,22894e9e4d,Snapshot,10.0,0
10538,1876ba2dd1,cadCAD: Computer Aided Design for Complex Systems,23.750000000000004,0
10539,1876ba2dd1,FightPandemics⚛️,23.750000000000004,0
10540,1876ba2dd1,Pictosis: The Open Web for Digital Goods & Creative Economies,23.750000000000004,0
10541,1876ba2dd1,Commons Simulator: Reverse the Apocalypse with Economies that Fund Public Goods ,23.750000000000004,0
10542,1876ba2dd1,1Hive Gardens ,23.750000000000004,0
10543,1876ba2dd1,The Ethereum 2.0 Annotated Specification,23.750000000000004,0
10544,1876ba2dd1,hardhat-deploy,23.750000000000004,0
10545,1876ba2dd1,Token Engineering Commons (Panvala League),23.750000000000004,0
10546,1876ba2dd1,Nethermind,23.750000000000004,0
10547,1876ba2dd1,Circles UBI,23.750000000000004,0
10548,1876ba2dd1,ETH Gas.watch,23.750000000000004,0
10549,1876ba2dd1,Prysm by Prysmatic Labs,23.750000000000004,0
10550,1876ba2dd1,web3swift - Elegant Web3 functionality in Swift,23.750000000000004,0
10551,1876ba2dd1,Ethereum on ARM,23.750000000000004,0
10552,1876ba2dd1,urllib3 - Python HTTP Library,23.750000000000004,0
10553,1876ba2dd1,beaconcha.in - Open source Eth2 blockchain explorer,23.750000000000004,0
10554,7ba99348ee,Talking Crypto With Gabriel,0.9500000000000001,0
10555,1876ba2dd1,The Commons Stack: Iteration 0,23.750000000000004,0
10556,1876ba2dd1,Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝,23.750000000000004,0
10557,1876ba2dd1,Commons Stack Community Fund - Panvala League,23.750000000000004,0
10558,1876ba2dd1,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,23.750000000000004,0
10559,1876ba2dd1,A Hitchhiker's Guide to Token Engineering,23.750000000000004,0
10560,1876ba2dd1,Electric Circus proudly presents Impact Pirates,23.750000000000004,0
10561,1876ba2dd1,Nimbus,23.750000000000004,0
10562,1876ba2dd1,Minerva Wallet (lab10 collective - Panvala League),23.750000000000004,0
